CustomerID,Country,Avg_Recency_Days,Number_of_Invoices,Total_Revenue,R_score,F_score,M_score,RFM_Score
16078.0,United Kingdom,0.0,1,79.2,4,2,1,421
16079.0,United Kingdom,1.15,3,1352.0,3,4,4,344
16080.0,United Kingdom,21.33,2,217.16,1,3,1,131
16081.0,United Kingdom,1.36,5,2806.9,3,4,5,345
16083.0,United Kingdom,8.63,2,1317.62,1,3,4,134
16084.0,United Kingdom,0.0,1,436.18,4,2,2,422
16085.0,United Kingdom,1.78,5,981.51,2,4,4,244
16086.0,United Kingdom,8.03,5,1121.39,1,4,4,144
16091.0,United Kingdom,2.53,2,315.06,2,3,2,232
16092.0,United Kingdom,2.76,3,817.86,2,4,3,243
16093.0,United Kingdom,0.0,1,17.0,4,2,1,421
16094.0,United Kingdom,3.34,4,1078.23,2,4,4,244
16096.0,United Kingdom,0.0,1,320.62,4,2,2,422
16097.0,United Kingdom,0.0,1,185.04999999999998,4,2,1,421
16098.0,United Kingdom,4.27,7,2005.63,1,5,4,154
16099.0,United Kingdom,4.61,3,731.9,1,4,3,143
16101.0,United Kingdom,0.0,1,1290.7,4,2,4,424
16102.0,United Kingdom,1.52,3,1842.14,3,4,4,344
16103.0,United Kingdom,4.77,6,1429.64,1,5,4,154
16104.0,United Kingdom,0.0,1,302.36,4,2,2,422
16105.0,United Kingdom,0.0,1,336.96,4,2,2,422
16106.0,United Kingdom,0.0,1,108.38,4,2,1,421
16107.0,United Kingdom,5.4,7,3204.1600000000003,1,5,5,155
16108.0,United Kingdom,0.0,1,842.5,4,2,3,423
16109.0,United Kingdom,5.24,2,611.88,1,3,3,133
16110.0,United Kingdom,0.75,3,1337.48,3,4,4,344
16112.0,United Kingdom,12.87,4,195.73999999999998,1,4,1,141
16113.0,United Kingdom,0.0,1,161.38,4,2,1,421
16114.0,United Kingdom,0.0,1,135.75000000000003,4,2,1,421
16115.0,United Kingdom,0.99,8,1667.97,3,5,4,354
16116.0,United Kingdom,0.0,1,612.78,4,2,3,423
16117.0,United Kingdom,0.0,1,232.21,4,2,1,421
16119.0,United Kingdom,4.27,2,423.36,1,3,2,132
16120.0,United Kingdom,0.0,4,1309.14,4,4,4,444
16121.0,United Kingdom,0.75,2,867.11,3,3,3,333
16122.0,United Kingdom,7.86,4,684.4200000000001,1,4,3,143
16123.0,United Kingdom,0.0,1,307.78,4,2,2,422
16124.0,United Kingdom,0.0,1,249.0,4,2,1,421
16125.0,United Kingdom,0.0,1,289.35,4,2,2,422
16126.0,United Kingdom,2.29,4,6287.77,2,4,5,245
16127.0,United Kingdom,0.0,1,656.25,4,2,3,423
16128.0,United Kingdom,2.99,5,1880.22,2,4,4,244
16131.0,United Kingdom,2.42,6,3506.54,2,5,5,255
16133.0,United Kingdom,0.89,33,14589.04,3,5,5,355
16134.0,United Kingdom,9.91,2,618.09,1,3,3,133
16135.0,United Kingdom,0.0,1,517.55,4,2,3,423
16136.0,United Kingdom,6.03,3,709.38,1,4,3,143
16139.0,United Kingdom,6.23,3,635.41,1,4,3,143
16140.0,United Kingdom,8.97,2,725.18,1,3,3,133
16141.0,United Kingdom,0.0,1,620.4,4,2,3,423
16142.0,United Kingdom,0.0,1,535.34,4,2,3,423
16143.0,United Kingdom,3.13,6,2424.94,2,5,5,255
16144.0,United Kingdom,0.0,1,175.2,4,2,1,421
16145.0,United Kingdom,1.56,11,3799.4900000000002,3,5,5,355
16146.0,United Kingdom,2.64,3,734.13,2,4,3,243
16147.0,United Kingdom,0.0,1,375.0,4,2,2,422
16148.0,United Kingdom,0.0,1,76.32000000000001,4,2,1,421
16149.0,United Kingdom,8.06,2,280.52,1,3,2,132
16150.0,United Kingdom,2.83,5,2053.02,2,4,4,244
16152.0,United Kingdom,0.0,1,1829.04,4,2,4,424
16153.0,United Kingdom,3.45,5,1824.23,2,4,4,244
16156.0,United Kingdom,2.3,9,3122.04,2,5,5,255
16157.0,United Kingdom,3.29,3,656.69,2,4,3,243
16159.0,United Kingdom,0.0,1,348.2,4,2,2,422
16160.0,United Kingdom,1.05,2,1025.44,3,3,4,334
16161.0,United Kingdom,0.75,19,5575.56,3,5,5,355
16162.0,United Kingdom,0.0,1,37.4,4,2,1,421
16163.0,United Kingdom,26.4,2,856.6,1,3,3,133
16164.0,United Kingdom,0.76,3,822.48,3,4,3,343
16168.0,United Kingdom,3.59,27,3787.6,2,5,5,255
16169.0,United Kingdom,0.8,4,1822.97,3,4,4,344
16170.0,United Kingdom,1.56,6,1885.05,3,5,4,354
16171.0,United Kingdom,0.0,1,73.2,4,2,1,421
16172.0,United Kingdom,2.12,5,1140.21,2,4,4,244
16173.0,United Kingdom,0.96,6,1418.32,3,5,4,354
16174.0,United Kingdom,1.09,3,1009.5500000000001,3,4,4,344
16175.0,United Kingdom,2.53,4,1037.59,2,4,4,244
16177.0,United Kingdom,0.0,1,331.95,4,2,2,422
16178.0,United Kingdom,0.0,1,197.9,4,2,1,421
16179.0,United Kingdom,0.0,1,215.83,4,2,1,421
16180.0,United Kingdom,0.93,8,10254.18,3,5,5,355
16181.0,United Kingdom,0.0,1,305.54,4,2,2,422
16182.0,United Kingdom,8.19,4,6617.65,1,4,5,145
16183.0,United Kingdom,0.0,1,338.71000000000004,4,2,2,422
16184.0,United Kingdom,3.3,6,1158.79,2,5,4,254
16185.0,United Kingdom,7.17,2,529.41,1,3,3,133
16186.0,United Kingdom,1.59,12,4006.94,3,5,5,355
16187.0,United Kingdom,0.83,15,6911.4400000000005,3,5,5,355
16188.0,United Kingdom,2.98,4,981.86,2,4,4,244
16189.0,United Kingdom,6.9,2,215.48,1,3,1,131
16190.0,United Kingdom,0.0,1,215.08,4,2,1,421
16191.0,United Kingdom,2.65,13,5180.52,2,5,5,255
16193.0,United Kingdom,0.0,1,314.45,4,2,2,422
16198.0,United Kingdom,0.0,1,400.68100000000004,4,2,2,422
16200.0,United Kingdom,0.89,2,1080.6200000000001,3,3,4,334
16201.0,United Kingdom,0.95,4,1863.47,3,4,4,344
16202.0,United Kingdom,0.0,1,365.27,4,2,2,422
16203.0,United Kingdom,9.15,4,592.9,1,4,3,143
16204.0,United Kingdom,0.0,1,405.71,4,2,2,422
16205.0,United Kingdom,1.53,4,761.38,3,4,3,343
16206.0,United Kingdom,4.35,4,537.0600000000001,1,4,3,143
16207.0,United Kingdom,0.0,1,394.38,4,2,2,422
16208.0,United Kingdom,3.75,2,664.26,1,3,3,133
16209.0,United Kingdom,3.47,5,2262.62,2,4,5,245
16210.0,United Kingdom,2.98,18,21086.3,2,5,5,255
16211.0,United Kingdom,0.0,1,547.02,4,2,3,423
16212.0,United Kingdom,6.6,2,690.34,1,3,3,133
16213.0,United Kingdom,0.0,1,159.0,4,2,1,421
16214.0,United Kingdom,2.28,3,1062.75,2,4,4,244
16215.0,United Kingdom,0.0,1,242.35,4,2,1,421
16216.0,United Kingdom,0.0,1,914.9300000000001,4,2,3,423
16217.0,United Kingdom,3.29,2,304.25,2,3,2,232
16218.0,United Kingdom,4.12,7,3084.68,1,5,5,155
16221.0,United Kingdom,3.44,3,864.86,2,4,3,243
16222.0,United Kingdom,0.0,1,846.72,4,2,3,423
16224.0,United Kingdom,2.01,4,1295.3,2,4,4,244
16225.0,United Kingdom,1.73,5,1096.32,2,4,4,244
16226.0,United Kingdom,4.43,3,255.12,1,4,2,142
16227.0,United Kingdom,0.0,1,314.22,4,2,2,422
16229.0,United Kingdom,2.72,2,1010.6,2,3,4,234
16230.0,United Kingdom,0.88,2,542.03,3,3,3,333
16232.0,United Kingdom,4.72,4,990.88,1,4,4,144
16233.0,United Kingdom,14.0,3,536.6800000000001,1,4,3,143
16235.0,United Kingdom,6.44,5,867.31,1,4,3,143
16236.0,United Kingdom,0.0,1,432.2,4,2,2,422
16239.0,United Kingdom,7.33,2,414.2,1,3,2,132
16240.0,United Kingdom,0.4,2,3718.8,4,3,5,435
16241.0,United Kingdom,0.54,13,2607.87,3,5,5,355
16242.0,United Kingdom,0.91,7,3603.21,3,5,5,355
16243.0,United Kingdom,0.42,2,409.1,4,3,2,432
16244.0,United Kingdom,1.78,2,1522.75,2,3,4,234
16245.0,United Kingdom,2.62,3,1413.66,2,4,4,244
16247.0,United Kingdom,0.0,1,114.56,4,2,1,421
16248.0,United Kingdom,0.0,1,152.94,4,2,1,421
16249.0,United Kingdom,2.71,5,1800.07,2,4,4,244
16250.0,United Kingdom,4.87,2,389.44,1,3,2,132
16253.0,United Kingdom,1.54,2,3683.86,3,3,5,335
16255.0,United Kingdom,1.28,8,2619.91,3,5,5,355
16256.0,United Kingdom,0.0,1,752.4300000000001,4,2,3,423
16257.0,United Kingdom,0.0,1,46.95,4,2,1,421
16258.0,United Kingdom,1.28,5,5203.51,3,4,5,345
16260.0,United Kingdom,0.0,1,1035.45,4,2,4,424
16261.0,United Kingdom,1.85,4,746.83,2,4,3,243
16265.0,United Kingdom,1.38,9,5447.0,3,5,5,355
16266.0,United Kingdom,2.17,7,861.89,2,5,3,253
16268.0,United Kingdom,0.0,2,667.65,4,3,3,433
16270.0,United Kingdom,0.0,1,1141.24,4,2,4,424
16271.0,United Kingdom,2.68,5,1429.24,2,4,4,244
16272.0,United Kingdom,0.0,1,411.7,4,2,2,422
16274.0,United Kingdom,0.0,1,357.95,4,2,2,422
16275.0,United Kingdom,0.0,1,559.87,4,2,3,423
16276.0,United Kingdom,0.0,1,810.6000000000001,4,2,3,423
16278.0,United Kingdom,0.0,1,566.38,4,2,3,423
16279.0,United Kingdom,1.45,3,1509.58,3,4,4,344
16281.0,United Kingdom,0.0,1,2062.06,4,2,5,425
16282.0,United Kingdom,0.0,1,168.3,4,2,1,421
16283.0,United Kingdom,1.21,5,1570.81,3,4,4,344
16284.0,United Kingdom,0.18,2,823.97,4,3,3,433
16287.0,United Kingdom,0.0,1,142.5,4,2,1,421
16292.0,United Kingdom,0.0,1,302.25,4,2,2,422
16293.0,United Kingdom,2.93,10,2248.9900000000002,2,5,5,255
16295.0,United Kingdom,0.69,4,1328.55,3,4,4,344
16297.0,United Kingdom,0.0,1,301.9,4,2,2,422
16298.0,United Kingdom,6.27,3,598.2,1,4,3,143
16302.0,United Kingdom,0.0,1,233.22,4,2,1,421
16303.0,United Kingdom,1.9,3,5360.63,2,4,5,245
16305.0,United Kingdom,0.0,1,361.21999999999997,4,2,2,422
16306.0,United Kingdom,3.8,6,632.27,1,5,3,153
16308.0,United Kingdom,74.0,4,2560.0,1,4,5,145
16309.0,United Kingdom,3.27,2,706.57,2,3,3,233
16311.0,United Kingdom,0.86,2,616.26,3,3,3,333
16313.0,United Kingdom,3.07,2,274.15000000000003,2,3,2,232
16315.0,United Kingdom,0.0,1,226.37,4,2,1,421
16316.0,United Kingdom,1.94,8,2938.91,2,5,5,255
16317.0,United Kingdom,2.6,3,1341.65,2,4,4,244
16318.0,United Kingdom,0.0,1,328.15,4,2,2,422
16319.0,United Kingdom,0.0,1,404.40000000000003,4,2,2,422
16320.0,Unspecified,0.73,2,1038.46,3,3,4,334
16321.0,Australia,22.73,5,373.65000000000003,1,4,2,142
16322.0,United Kingdom,0.97,2,326.75,3,3,2,332
16323.0,United Kingdom,0.0,1,207.50000000000003,4,2,1,421
16324.0,United Kingdom,0.41,3,428.68,4,4,2,442
16325.0,United Kingdom,11.65,3,594.24,1,4,3,143
16326.0,United Kingdom,1.02,14,3110.96,3,5,5,355
16327.0,United Kingdom,1.11,6,3844.22,3,5,5,355
16330.0,United Kingdom,2.47,3,251.91,2,4,2,242
16332.0,United Kingdom,1.8,7,1593.2,2,5,4,254
16333.0,United Kingdom,6.7,22,26626.8,1,5,5,155
16337.0,United Kingdom,0.0,1,151.05,4,2,1,421
16338.0,United Kingdom,0.0,1,214.79999999999998,4,2,1,421
16339.0,United Kingdom,0.0,1,109.95,4,2,1,421
16340.0,United Kingdom,0.0,1,549.07,4,2,3,423
16341.0,United Kingdom,2.3,4,1971.87,2,4,4,244
16342.0,United Kingdom,7.36,4,322.41,1,4,2,142
16343.0,United Kingdom,0.0,2,370.47999999999996,4,3,2,432
16344.0,United Kingdom,0.0,1,101.10000000000001,4,2,1,421
16345.0,United Kingdom,0.0,1,575.41,4,2,3,423
16347.0,United Kingdom,0.27,2,887.65,4,3,3,433
16348.0,United Kingdom,0.88,7,1469.45,3,5,4,354
16349.0,United Kingdom,0.0,1,53.5,4,2,1,421
16350.0,United Kingdom,5.55,4,1116.47,1,4,4,144
16351.0,United Kingdom,0.0,1,153.9,4,2,1,421
16352.0,United Kingdom,0.74,2,494.44,3,3,3,333
16353.0,United Kingdom,3.84,23,6675.71,1,5,5,155
16354.0,United Kingdom,0.24,2,395.8,4,3,2,432
16356.0,United Kingdom,2.6,3,211.77,2,4,1,241
16357.0,United Kingdom,5.42,3,658.88,1,4,3,143
16358.0,United Kingdom,1.68,4,2027.5,2,4,4,244
16359.0,United Kingdom,4.95,9,1750.92,1,5,4,154
16360.0,United Kingdom,0.12,6,3512.53,4,5,5,455
16361.0,United Kingdom,0.58,4,896.66,3,4,3,343
16362.0,United Kingdom,0.71,5,734.77,3,4,3,343
16363.0,United Kingdom,0.0,1,109.36000000000001,4,2,1,421
16364.0,United Kingdom,2.4,2,707.04,2,3,3,233
16365.0,United Kingdom,6.9,9,1540.42,1,5,4,154
16366.0,United Kingdom,0.0,1,327.3,4,2,2,422
16367.0,United Kingdom,2.52,2,804.49,2,3,3,233
16368.0,United Kingdom,0.33,2,497.43,4,3,3,433
16369.0,United Kingdom,1.52,3,1553.66,3,4,4,344
16370.0,United Kingdom,0.63,4,1320.56,3,4,4,344
16372.0,United Kingdom,0.0,2,367.93,4,3,2,432
16374.0,United Kingdom,1.78,2,473.03000000000003,2,3,2,232
16376.0,United Kingdom,0.06,2,987.01,4,3,4,434
16377.0,United Kingdom,0.0,1,676.2,4,2,3,423
16378.0,United Kingdom,2.82,3,362.95,2,4,2,242
16379.0,United Kingdom,0.69,4,2157.4,3,4,5,345
16380.0,United Kingdom,0.0,1,1780.59,4,2,4,424
16383.0,United Kingdom,1.91,2,668.36,2,3,3,233
16384.0,United Kingdom,5.44,2,584.5,1,3,3,133
16385.0,United Kingdom,5.26,3,555.89,1,4,3,143
16386.0,United Kingdom,2.59,2,317.2,2,3,2,232
16387.0,United Kingdom,0.0,1,94.36,4,2,1,421
16389.0,United Kingdom,6.91,4,1382.07,1,4,4,144
16392.0,United Kingdom,0.0,1,221.19,4,2,1,421
16393.0,United Kingdom,1.09,13,3046.21,3,5,5,355
16394.0,United Kingdom,2.82,5,1555.34,2,4,4,244
16395.0,United Kingdom,1.28,5,1486.9,3,4,4,344
16398.0,United Kingdom,1.22,2,1705.8,3,3,4,334
16399.0,United Kingdom,3.0,2,408.57,2,3,2,232
16400.0,United Kingdom,0.0,1,303.93,4,2,2,422
16401.0,United Kingdom,1.74,12,4098.32,2,5,5,255
16402.0,United Kingdom,1.76,2,299.6,2,3,2,232
16403.0,United Kingdom,0.0,1,177.5,4,2,1,421
16404.0,United Kingdom,0.0,1,443.05,4,2,2,422
16405.0,United Kingdom,1.75,2,167.25,2,3,1,231
16406.0,United Kingdom,0.0,1,163.07,4,2,1,421
16407.0,United Kingdom,1.73,10,2126.93,2,5,5,255
16409.0,United Kingdom,1.21,5,2028.88,3,4,4,344
16411.0,United Kingdom,7.93,2,214.65,1,3,1,131
16412.0,United Kingdom,0.0,1,151.83,4,2,1,421
16413.0,United Kingdom,0.0,1,262.2,4,2,2,422
16414.0,United Kingdom,43.0,2,126.25,1,3,1,131
16415.0,United Kingdom,0.0,1,210.35,4,2,1,421
16416.0,United Kingdom,0.41,3,1051.4,4,4,4,444
16418.0,United Kingdom,1.79,3,675.27,2,4,3,243
16419.0,United Kingdom,3.94,6,972.23,1,5,4,154
16422.0,United Kingdom,0.89,51,34684.4,3,5,5,355
16423.0,United Kingdom,0.0,1,346.12,4,2,2,422
16424.0,United Kingdom,0.0,1,133.56,4,2,1,421
16425.0,United Kingdom,0.0,1,302.7,4,2,2,422
16426.0,United Kingdom,0.73,10,1908.25,3,5,4,354
16427.0,United Kingdom,2.62,2,241.06,2,3,1,231
16429.0,United Kingdom,0.0,1,284.55,4,2,2,422
16430.0,United Kingdom,0.0,1,300.85,4,2,2,422
16431.0,United Kingdom,1.02,3,642.81,3,4,3,343
16432.0,United Kingdom,0.0,1,287.4,4,2,2,422
16433.0,United Kingdom,0.0,1,184.26,4,2,1,421
16434.0,United Kingdom,2.46,7,1522.25,2,5,4,254
16438.0,United Kingdom,0.56,5,798.35,3,4,3,343
16440.0,United Kingdom,0.73,5,3640.67,3,4,5,345
16441.0,United Kingdom,9.74,2,381.2,1,3,2,132
16442.0,United Kingdom,2.07,3,616.79,2,4,3,243
16444.0,United Kingdom,2.6,4,654.67,2,4,3,243
16445.0,United Kingdom,0.0,1,230.51,4,2,1,421
16446.0,United Kingdom,102.0,2,168472.5,1,3,5,135
16447.0,United Kingdom,0.0,1,259.01,4,2,2,422
16448.0,United Kingdom,0.0,1,188.89000000000001,4,2,1,421
16449.0,United Kingdom,2.1,2,707.69,2,3,3,233
16450.0,United Kingdom,0.0,1,311.92,4,2,2,422
16451.0,United Kingdom,0.0,1,266.97,4,2,2,422
16454.0,United Kingdom,19.0,2,6.9,1,3,1,131
16455.0,United Kingdom,3.12,7,1841.18,2,5,4,254
16456.0,United Kingdom,2.47,5,2158.37,2,4,5,245
16457.0,United Kingdom,0.0,1,208.36,4,2,1,421
16458.0,United Kingdom,1.74,18,3482.7400000000002,2,5,5,255
16460.0,United Kingdom,0.4,3,814.72,4,4,3,443
16461.0,United Kingdom,0.0,1,151.42,4,2,1,421
16462.0,United Kingdom,104.5,3,136.0,1,4,1,141
16463.0,United Kingdom,2.23,4,1422.4,2,4,4,244
16464.0,United Kingdom,0.51,3,1314.68,3,4,4,344
16466.0,United Kingdom,1.74,7,1603.46,2,5,4,254
16468.0,United Kingdom,0.0,1,74.9,4,2,1,421
16469.0,United Kingdom,1.23,4,650.43,3,4,3,343
16470.0,United Kingdom,1.81,4,762.39,2,4,3,243
16471.0,United Kingdom,0.0,1,223.95000000000002,4,2,1,421
16473.0,United Kingdom,10.06,3,316.11,1,4,2,142
16474.0,United Kingdom,0.38,7,1871.5,4,5,4,454
16475.0,United Kingdom,6.81,4,544.3,1,4,3,143
16477.0,United Kingdom,2.1,7,2494.46,2,5,5,255
16478.0,United Kingdom,2.44,3,331.0,2,4,2,242
16479.0,United Kingdom,0.0,2,300.83,4,3,2,432
16480.0,United Kingdom,0.0,1,769.29,4,2,3,423
16482.0,United Kingdom,0.0,1,220.62,4,2,1,421
16483.0,United Kingdom,0.0,1,139.35,4,2,1,421
16484.0,United Kingdom,0.71,2,404.3,3,3,2,332
16485.0,United Kingdom,0.0,1,363.65,4,2,2,422
16488.0,United Kingdom,4.07,3,498.8,1,4,3,143
16491.0,United Kingdom,0.0,1,731.5,4,2,3,423
16493.0,United Kingdom,4.51,4,1351.63,1,4,4,144
16494.0,United Kingdom,0.0,1,826.53,4,2,3,423
16495.0,United Kingdom,2.83,3,684.41,2,4,3,243
16496.0,United Kingdom,3.27,3,1599.52,2,4,4,244
16497.0,United Kingdom,2.09,6,2965.69,2,5,5,255
16498.0,United Kingdom,0.0,2,100.97,4,3,1,431
16499.0,United Kingdom,0.22,2,365.45,4,3,2,432
16500.0,United Kingdom,32.4,6,400.86,1,5,2,152
16503.0,United Kingdom,3.04,4,1431.93,2,4,4,244
16504.0,United Kingdom,0.0,1,484.38,4,2,2,422
16505.0,United Kingdom,0.0,1,777.6,4,2,3,423
16506.0,United Kingdom,10.0,2,90.30000000000001,1,3,1,131
16509.0,United Kingdom,0.0,1,363.7,4,2,2,422
16510.0,United Kingdom,0.0,1,248.1,4,2,1,421
16511.0,United Kingdom,1.45,3,950.26,3,4,4,344
16513.0,United Kingdom,1.06,4,874.59,3,4,3,343
16515.0,United Kingdom,2.29,5,1627.13,2,4,4,244
16516.0,United Kingdom,0.0,1,101.69999999999999,4,2,1,421
16517.0,United Kingdom,0.0,1,162.7,4,2,1,421
16518.0,United Kingdom,5.69,2,484.32,1,3,2,132
16519.0,United Kingdom,28.33,2,215.07999999999998,1,3,1,131
16520.0,United Kingdom,1.15,3,1046.57,3,4,4,344
16523.0,United Kingdom,1.06,21,9418.470000000001,3,5,5,355
16525.0,United Kingdom,1.93,26,13027.45,2,5,5,255
16526.0,United Kingdom,0.0,1,290.36,4,2,2,422
16527.0,United Kingdom,0.0,1,228.06,4,2,1,421
16528.0,United Kingdom,0.0,1,244.41,4,2,1,421
16529.0,United Kingdom,0.0,1,455.25,4,2,2,422
16531.0,United Kingdom,4.41,7,1244.59,1,5,4,154
16532.0,United Kingdom,106.67,3,6748.8,1,4,5,145
16533.0,United Kingdom,0.27,3,1095.56,4,4,4,444
16535.0,United Kingdom,0.0,1,593.75,4,2,3,423
16536.0,United Kingdom,0.0,1,548.97,4,2,3,423
16539.0,United Kingdom,8.39,4,1388.81,1,4,4,144
16542.0,United Kingdom,0.0,1,119.62,4,2,1,421
16545.0,United Kingdom,0.0,1,339.3,4,2,2,422
16546.0,United Kingdom,3.38,2,787.15,2,3,3,233
16549.0,United Kingdom,0.33,10,4154.64,4,5,5,455
16550.0,United Kingdom,1.03,5,2298.97,3,4,5,345
16551.0,United Kingdom,7.74,3,922.12,1,4,3,143
16552.0,United Kingdom,8.12,2,379.73,1,3,2,132
16553.0,United Kingdom,2.33,12,5719.82,2,5,5,255
16554.0,United Kingdom,5.67,3,837.1,1,4,3,143
16555.0,United Kingdom,4.62,2,285.89,1,3,2,132
16556.0,United Kingdom,1.41,7,3313.79,3,5,5,355
16557.0,United Kingdom,11.3,2,281.85,1,3,2,132
16558.0,United Kingdom,0.78,20,8338.49,3,5,5,355
16560.0,United Kingdom,6.02,2,841.41,1,3,3,133
16561.0,United Kingdom,1.8,2,511.12,2,3,3,233
16563.0,United Kingdom,0.0,1,1077.74,4,2,4,424
16565.0,United Kingdom,0.0,1,173.7,4,2,1,421
16566.0,United Kingdom,16.18,5,614.66,1,4,3,143
16567.0,United Kingdom,4.18,2,865.6,1,3,3,133
16569.0,United Kingdom,0.0,1,124.2,4,2,1,421
16570.0,United Kingdom,2.35,10,3738.4,2,5,5,255
16571.0,United Kingdom,2.95,3,1421.69,2,4,4,244
16572.0,United Kingdom,2.64,3,1009.6,2,4,4,244
16573.0,United Kingdom,5.0,2,663.61,1,3,3,133
16574.0,United Kingdom,0.0,1,451.44,4,2,2,422
16581.0,United Kingdom,0.0,1,105.84,4,2,1,421
16582.0,United Kingdom,0.0,1,313.62,4,2,2,422
16583.0,United Kingdom,0.0,1,233.45,4,2,1,421
16584.0,United Kingdom,6.44,2,936.08,1,3,3,133
16586.0,United Kingdom,0.0,1,463.95,4,2,2,422
16587.0,United Kingdom,0.0,1,225.15,4,2,1,421
16589.0,United Kingdom,2.78,3,459.24,2,4,2,242
16591.0,United Kingdom,0.0,1,213.5,4,2,1,421
16592.0,United Kingdom,1.3,16,4113.68,3,5,5,355
16593.0,United Kingdom,10.65,3,330.03,1,4,2,142
16594.0,United Kingdom,0.0,1,181.09,4,2,1,421
16595.0,United Kingdom,0.0,1,360.16,4,2,2,422
16596.0,United Kingdom,31.82,2,250.15,1,3,1,131
16597.0,United Kingdom,0.0,1,90.04,4,2,1,421
16598.0,United Kingdom,0.0,1,145.04999999999998,4,2,1,421
16600.0,United Kingdom,5.43,6,813.52,1,5,3,153
16601.0,United Kingdom,0.0,1,244.79999999999998,4,2,1,421
16602.0,United Kingdom,0.0,1,528.08,4,2,3,423
16603.0,United Kingdom,0.48,2,482.47,3,3,2,332
16607.0,United Kingdom,1.96,14,3347.71,2,5,5,255
16609.0,United Kingdom,0.85,7,5493.46,3,5,5,355
16610.0,United Kingdom,0.0,1,75.66,4,2,1,421
16611.0,United Kingdom,0.0,1,129.49,4,2,1,421
16612.0,United Kingdom,4.28,4,1187.66,1,4,4,144
16613.0,United Kingdom,0.0,1,618.59,4,2,3,423
16614.0,United Kingdom,0.0,1,506.19,4,2,3,423
16616.0,United Kingdom,4.44,2,500.42,1,3,3,133
16617.0,United Kingdom,0.0,1,151.85,4,2,1,421
16618.0,United Kingdom,3.05,5,2647.59,2,4,5,245
16619.0,United Kingdom,0.0,1,226.21,4,2,1,421
16620.0,United Kingdom,32.12,2,178.96,1,3,1,131
16621.0,United Kingdom,8.0,4,813.48,1,4,3,143
16623.0,United Kingdom,0.0,1,129.45,4,2,1,421
16624.0,United Kingdom,2.47,2,810.5699999999999,2,3,3,233
16625.0,United Kingdom,0.0,1,333.08,4,2,2,422
16626.0,United Kingdom,1.45,17,4413.1,3,5,5,355
16627.0,United Kingdom,0.0,1,322.8,4,2,2,422
16628.0,United Kingdom,1.76,5,2188.05,2,4,5,245
16629.0,United Kingdom,0.35,2,417.73,4,3,2,432
16633.0,United Kingdom,1.42,6,2883.1,3,5,5,355
16634.0,United Kingdom,18.62,2,217.9,1,3,1,131
16637.0,United Kingdom,2.82,4,1154.47,2,4,4,244
16638.0,United Kingdom,3.67,10,1680.72,2,5,4,254
16639.0,United Kingdom,4.16,3,1257.51,1,4,4,144
16641.0,United Kingdom,0.0,1,231.10000000000002,4,2,1,421
16642.0,United Kingdom,6.12,2,688.33,1,3,3,133
16643.0,United Kingdom,0.0,1,487.51,4,2,2,422
16644.0,United Kingdom,0.56,2,833.78,3,3,3,333
16647.0,United Kingdom,2.69,2,214.06,2,3,1,231
16648.0,United Kingdom,0.0,1,290.65999999999997,4,2,2,422
16650.0,United Kingdom,0.0,1,518.42,4,2,3,423
16652.0,United Kingdom,1.81,7,6773.97,2,5,5,255
16653.0,United Kingdom,0.81,2,1212.66,3,3,4,334
16654.0,United Kingdom,8.07,4,601.27,1,4,3,143
16655.0,United Kingdom,1.2,6,3794.52,3,5,5,355
16656.0,United Kingdom,4.65,15,8625.8,1,5,5,155
16657.0,United Kingdom,1.17,4,933.62,3,4,3,343
16658.0,United Kingdom,0.0,1,123.24,4,2,1,421
16659.0,United Kingdom,0.0,1,39.12,4,2,1,421
16660.0,United Kingdom,20.13,4,1267.6499999999999,1,4,4,144
16665.0,United Kingdom,0.0,1,135.39999999999998,4,2,1,421
16666.0,United Kingdom,0.0,1,118.98,4,2,1,421
16667.0,United Kingdom,4.15,2,570.13,1,3,3,133
16668.0,United Kingdom,14.05,6,306.71999999999997,1,5,2,152
16669.0,United Kingdom,0.34,3,1374.8700000000001,4,4,4,444
16670.0,United Kingdom,1.34,11,4095.9,3,5,5,355
16671.0,United Kingdom,27.0,3,1692.27,1,4,4,144
16672.0,United Kingdom,2.26,20,8134.9400000000005,2,5,5,255
16674.0,United Kingdom,0.44,2,319.61,3,3,2,332
16676.0,United Kingdom,3.43,4,1592.1200000000001,2,4,4,244
16678.0,United Kingdom,1.7,12,3109.99,2,5,5,255
16679.0,United Kingdom,0.0,1,129.75,4,2,1,421
16680.0,United Kingdom,0.0,1,183.7,4,2,1,421
16681.0,United Kingdom,4.14,6,1770.34,1,5,4,154
16682.0,United Kingdom,6.24,5,1028.0,1,4,4,144
16684.0,United Kingdom,1.25,28,66653.56,3,5,5,355
16685.0,United Kingdom,0.0,2,324.24,4,3,2,432
16686.0,United Kingdom,0.52,7,3062.83,3,5,5,355
16688.0,United Kingdom,0.95,4,1260.86,3,4,4,344
16689.0,United Kingdom,0.5,2,422.59999999999997,3,3,2,332
16690.0,United Kingdom,11.73,2,225.57999999999998,1,3,1,131
16692.0,United Kingdom,16.0,2,1276.0,1,3,4,134
16693.0,United Kingdom,3.44,2,482.01,2,3,2,232
16696.0,United Kingdom,12.33,4,657.9000000000001,1,4,3,143
16697.0,United Kingdom,0.0,1,112.75,4,2,1,421
16698.0,United Kingdom,6.5,2,1998.0,1,3,4,134
